consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
hola yo estoy inscripta en la carrera de contador publico no me puedo anotar para la primer materia me podrian informar como puedo hacer para anotarme gracias  ,3,1,3,1,2017,3,3,4,1,1,54,3,160,0.0,0.825,0,29,14,0.8275862068965517,0.0,1,0,16.098423,Simultaneidad de Carreras
"hola, soy graduado de la carrera lic. en administracion y ahora me anote para seguir contador, cuando ingreso mi numero de dni para inscribirme en las materias me dice que no existen datos para ese numero de dni, no recuerdo cual es mi legajo pero tenia un numero asignado, debo anotarme a las materiaspersonalmente en sede? ",2,2,2,1,2018,3,2,0,0,1,54,7,325,0.0,0.8092307692307692,0,57,33,0.7894736842105263,0.018461538461538463,1,0,16.085398,Simultaneidad de Carreras
buen día! me gustaría saber si puedo cursar las materias que me faltan para la carrera de contador público. el año pasado finalicé la carrera de lic. en administración.   saludos! ,1,1,6,1,2019,1,4,1,1,1,3,7,180,0.0,0.7944444444444444,5,33,19,0.8181818181818182,0.027777777777777776,3,0,16.054792000000003,Simultaneidad de Carreras
"hola, no estoy seguro si puse mí sube en el formulario de inscripción, quería confirmar mí número de sube.  6061 2683 1868 1802 ",0,1,11,2,2018,3,4,0,0,1,3,3,128,0.0,0.6640625,5,25,16,0.88,0.0234375,1,0,80.05426,Situación Académica
"buenos dias, tengo una duda con respecto a la situacion academica de cursadas, la materia introduccion a la quimica , que curse en 2016, yo la aprobe y ese mismo año rendi y aprobe  el examen final, con calificacion 6. por que no me figura como aprobada en la planilla? hace unos meses me figuraba, gracias disculpe las molestias... ",5,4,12,2,2018,0,6,3,1,1,25,7,333,0.0,0.7717717717717718,0,61,34,0.8032786885245902,0.03303303303303303,4,0,26.25933,Situación Académica
"buenos dias, me comunico por la situacion academica respecto a mi cursada del taller de primeros auxilios, el cual figura como libre, cuando deberia decir promocion, ya que la curse durante el cuatrimestre y la aprobe con una calificacion de 9. tengo una fotografia de la nota y todo. quisiera saber si es posible que me modifiquen la situacion de esa materia. enviare la foto correspondiente con mi nota. desde ya muchas gracias ",1,3,7,1,2019,0,6,3,1,1,43,3,430,0.0,0.8093023255813954,0,74,38,0.7702702702702703,0.018604651162790697,4,0,24.627129,Situación Académica
"buenas tardes. yo cursé gimnasia formativa i (34004) el primer cuatrimestre de este año. quedé regular, y rendí el final, el cual aprobé. pero hasta el día de hoy no se cargó la nota en el acta, puede ser? en mi situación académica no está mi nota, sólo dice &quot;condición: regular&quot;, y la calificación está vacía... disculpen las molestias, y muchas gracias. ",0,4,11,2,2017,1,5,4,1,1,43,7,366,0.0,0.7595628415300546,14,63,35,0.8095238095238095,0.04644808743169399,7,0,24.538973000000002,Situación Académica
"en la información sobre mi situación académica no aparece la carga del acta de introducción al trabajo, materia que regularice y rendí final. en consecuencia trabajo social 1 tampoco cuenta con la carga del acta, ésta materia la promocione. hay alguna gestión que deba realizar? me preocupa ésta situación. aguardo respuesta. ",1,4,6,1,2016,1,5,2,1,1,5,3,326,0.0,0.8190184049079755,9,52,24,0.8269230769230769,0.02147239263803681,4,0,23.924276000000003,Situación Académica
"hola, en mi situación académica no me aparece cursado el taller de literatura y comprensión de textos. yo curse el taller todo febrero y en el parcial tuve calificación de 4, con lo cual pase a final. me quise anotar para rendir los finales y no pude, por favor necesito que me solucionen esté problema porque soy de baradero y no puedo viajar a campana en estos dias ",4,1,5,1,2016,1,7,4,1,1,5,3,368,0.0,0.7989130434782609,5,69,39,0.7681159420289855,0.01358695652173913,2,0,22.94405,Situación Académica
"hola buenos dias, quisiera saber mi nota del taller de lectura y comprensión de textos. ya que no esta cargada mi acta y no podria inscribirme. ",2,2,8,2,2016,3,6,4,1,0,3,7,144,0.0,0.7986111111111112,1,27,16,0.8518518518518519,0.020833333333333332,2,0,22.783620000000003,Situación Académica
"hola buenas tardes, mi consulta es por la calificación del segundo parcial de elementos de matemática, las calificaciones no las subieron , no sé cuál es mi condición y me impide saber si me anoto para dar final o no.  curse en la comisión 32, quisiera saber mi nota, desde ya muchas gracias , saludos ",1,4,6,1,2018,2,5,3,1,1,54,7,302,0.0,0.7847682119205298,6,57,33,0.8070175438596491,0.023178807947019868,1,0,22.453770000000002,Situación Académica
"hola buenas tardes, mi consulta es por la calificación del segundo parcial de elementos de matemática, las calificaciones no las subieron , no sé cuál es mi condición y me impide saber si me anoto para dar final o no. curse en la comisión 32, quisiera saber mi nota, desde ya muchas gracias , saludos ",1,4,6,1,2018,2,5,3,1,1,54,7,301,0.0,0.7873754152823921,6,56,32,0.8214285714285714,0.023255813953488372,1,0,22.453770000000002,Situación Académica
"hola, yo el 16 de mayo rendí el final del taller de lectura y comprensión de textos, cuando entro en la parte de finales, en situación académica me dice condición regular, calificación 08. eso significa que esta aprobado o no? gracias ",1,5,5,1,2016,3,6,3,1,0,29,7,235,0.0,0.7829787234042553,6,42,23,0.8809523809523809,0.02553191489361702,1,0,22.182442,Situación Académica
"buenas tardes, los vuelvo a molestar dado que no puedo inscribirme en condición regular (solo libre) en el final de diciembre de geografía económica y recursos regional código 20051, el acta figuro como aun no cargada, les consulto esta cargada el acta de la comisión 40 de esta materia del centro regional san miguel? el plazo vence el día 20 y el examen es el día 22.  slds.  ",1,3,12,2,2015,2,3,1,1,1,3,7,378,0.0,0.7645502645502645,7,71,40,0.7464788732394366,0.015873015873015872,2,0,21.70352,Situación Académica
"hola, el día lunes rendí el final de historiografía y lo aprobé; me habilita a la promoción de teorias de la historia.  ya cargaron la nota en la xe2x80x9c situación académicaxe2x80x9d pero sigue figurando que no puedo promocionar. cómo puedo solucionarlo así me figura q puedo promocionar. gracias  ",3,3,5,1,2018,3,1,4,1,1,8,7,300,0.0,0.79,9,51,27,0.7647058823529411,0.016666666666666666,3,0,21.585226000000002,Situación Académica
"buen dia, yo rendi un final el 3/08 pero la nota tardaron un cargarla al sistema por lo que me anote en las cursadas sin la nota cargada, el final lo aprobe. aun aparece que no puedo promocionar las que estoy cursando, dado que son correlativas,&iquest;se puede corregir ese error? gracias ",3,2,10,2,2018,0,4,2,1,1,54,7,290,0.0,0.7827586206896552,0,52,32,0.8076923076923077,0.02413793103448276,1,0,21.091827,Situación Académica
"estimados: me dirijo a uds.  con el  fin de avrriguar mi situacion academica , con respecto a un final dado en lujan el dia 20 de febrero del año en curso. la materia es trabajo social ill y aprobe dicho final.las actas aun no han sido cargadas o debo hacer algun tramite especial?. sin otro particular saludo atte. paula lovo ",1,4,2,1,2018,1,1,1,1,1,5,7,327,0.0,0.7798165137614679,0,63,37,0.8888888888888888,0.024464831804281346,5,0,21.007162,Situación Académica
"buenas noches, quería consultar sobre dos calificaciones que aún no se encuentran cargadas en la situación académica. mí duda concretamente es si esto es normal ya que rendí y aprobé las materias: matemática 2 en diciembre 2018 y contabilidad 2 en abril del presente año.   desde ya, muchas gracias.   saludos cordiales.  ",2,4,6,1,2019,3,7,4,1,1,54,3,322,0.0,0.7857142857142857,8,57,32,0.8070175438596491,0.021739130434782608,4,0,20.578485,Situación Académica
"hola el 20 rendí  ase y aprobé, pero ya tenía cursada economía 1, la cual promocione con 7, en ese momento hable con el profesor para que guardara mi nota, ya que cuando me presente a rendir en mayo hubo paro. el profesor fiorito me dijo que no había problema, le envié mensajes y me dijo que estaba dando final en san miguel que trate de figurar en las mesas de febrero. quisiera saber como hacer para que pueda ponerme la nota. muchas gracias. ",4,4,12,2,2017,0,5,3,1,0,54,3,446,0.0,0.7802690582959642,6,86,49,0.7558139534883721,0.020179372197309416,4,0,20.467484,Situación Académica
"buenas tardes. en diciembre 2016 rendí final de la materia  elementos de tecnicas cuantitativas, la cual aprobe. en situacion academica aparece que estoy regular, siendo que ya aprobe el final. podria aclararme cual seria la situacion? puede ser que no se haya pasado el acta y tengo riesgo de perder esa regularidad habiendo ya aprobado la materia??. gracias y saludo atte. alejandro. ",5,3,5,1,2017,2,3,2,1,1,16,3,386,0.0,0.7979274611398963,1,64,29,0.796875,0.02849740932642487,6,0,20.073689,Situación Académica
"hola, hay que anotarse para rendir el parcial de taller de lectura y comprensión de textos?  ",0,2,2,1,2016,2,7,0,0,0,54,7,93,0.0,0.7956989247311828,1,18,10,0.8333333333333334,0.021505376344086023,1,0,19.940714,Situación Académica
hola buenas tardes perdon las molestias  estuve revisando la situacion academica  y no tengo el acta cargada de formal 1 que promocione con 9  queria saber como tengo que hacer porque no me da la opcion de anotarme en examen para que me pasen la nota desde ya muchas gracias ,2,1,7,1,2016,1,4,2,1,1,43,7,275,0.0,0.8,0,54,30,0.7962962962962963,0.0,1,0,19.823261,Situación Académica
"buen día, quisiera saber cuanto tiempo tarda en cargarse una nota final al acta, ya que en la página, en la materia administración de operaciones, la nota final de la cursada en la sección finales, me figura la nota pero con una observación &quot;acta no cargada&quot;.  muchas gracias,   saludos ",1,3,12,2,2017,0,4,2,1,1,54,3,297,0.0,0.7878787878787878,5,53,30,0.6981132075471698,0.030303030303030304,1,0,19.747463,Situación Académica
"buenas noches, estaba viendo mi situación académica y note que no tenia la calificación de la materia &quot;química general&quot; código: 10933, la cual cursé y aprobé el año pasado, rindiendo examen final en diciembre. por esto, me preguntaba si no está porque hubo algún inconveniente o porque es normal que todavía no la hayan subido. sin más, disculpen las molestias y desde ya muchas gracias. saludos.  ",3,2,5,1,2019,3,8,4,1,1,1,3,408,0.0,0.7892156862745098,11,68,32,0.8529411764705882,0.029411764705882353,4,0,19.508910999999998,Situación Académica
"buen dia, el dia de ayer rendi un final de la materia: diseño de metodos y control de tiempos (cod: 40802) el final fue aprobado con nota 7.  no veo el acta cargada, necesito que la misma sea cargada lo antes posible para dar finales de materias correlativas. cuando sera cargada esta acta??  aguardo su respuesta, gracias ",2,2,2,1,2017,1,5,2,1,1,25,7,323,0.0,0.7647058823529411,0,60,34,0.8166666666666667,0.02786377708978328,2,0,19.486078,Situación Académica
"buenas noches , estuve observando mi situación académica y noté que en el cuatrimestre pasado me dejaron como regular y  sin nota de final en elementos de matemática, siendo que aprobé el final con 4. desde ya muchas gracias  ",3,4,9,2,2017,3,7,4,1,1,3,3,226,0.0,0.8008849557522124,5,42,23,0.8095238095238095,0.01327433628318584,1,0,19.407396,Situación Académica
"no me figura cargada la nota de introducción al trabajo social, me figura como ausente  y ho me presente a rendir y aprobé la materia  . ",6,1,11,2,2018,3,1,3,1,1,5,7,137,0.0,0.781021897810219,2,29,18,0.7586206896551724,0.014598540145985401,1,0,19.376058999999998,Situación Académica
"hola rendí final de taller de lectura y comprensión de textos en campana el 15/09/2016 en la sede regional campana y todavía no tengo mi nota,  ",6,1,10,2,2016,2,3,3,1,0,5,7,144,0.0,0.7361111111111112,3,28,15,0.7857142857142857,0.006944444444444444,1,0,19.36102,Situación Académica
"quería consultar qué sucede si no doy el final de introducción a la administración en estas fechas que estoy en situación regular, puedo darlo en otra fecha? se que hay una en diciembre, pero ahora me encuentro cursando administración general y termina antes de diciembre, no voy a poder aprobar administración general o puedo darla en diciembre a introducción a la administración y promocionar administración general? ",3,2,9,2,2016,3,7,4,1,0,54,7,419,0.0,0.8305489260143198,10,67,32,0.7014925373134329,0.011933174224343675,1,0,19.213562,Situación Académica
"buen dia, rendi un final de contabilidad 2 en crsm con los profesores roldan/cabrerizo el dia martes 20/12 y no veo la nota en los finales, y no tengo respuesta del parte de los profesores, me podrian decir si tienen las calificaciones. gracias! ",1,4,12,2,2016,0,2,4,1,0,54,3,246,0.0,0.7764227642276422,0,44,27,0.8636363636363636,0.02032520325203252,1,0,19.117022,Situación Académica
"hola, no aprobé el taller de lectura y comprensión de textos. quisiera saber cual es mi situación.  muchas gracias.  ",6,1,3,1,2019,2,6,4,1,0,3,12,117,0.0,0.7863247863247863,3,22,11,0.8636363636363636,0.03418803418803419,3,0,19.115515,Situación Académica
calificación del primer parcial de introducción a la administración ,0,3,7,1,2019,0,5,4,1,1,3,12,68,0.0,0.8676470588235294,3,10,5,1.0,0.0,1,0,19.084335,Situación Académica
buenas tardes queria consultar sobre la materia que curse el primer cuatrimestre denominada introduccion a la problematica educacional habia quedado en condicion de regular..  queria saber si podia inscribirme para rendir el final??  ,0,5,7,1,2017,2,7,4,1,1,4,3,234,0.0,0.8333333333333334,0,36,13,0.8611111111111112,0.017094017094017096,2,0,18.982632000000002,Situación Académica
"hola buenas tardes, queria saber porque no me aparece en mi condicion la opcion de promocionar matematica 2,  si ya aprobe el final de matematica 1.gracias ",3,1,10,2,2015,2,5,2,1,1,54,7,156,0.0,0.7948717948717948,0,28,14,0.8928571428571429,0.019230769230769232,1,0,18.94585,Situación Académica
buenos dias. quusiera saber como es mi situacion en derecho 1 cuando se terminan de cargar todas las actas para saber si debo rendir en diciembre????? ,0,4,11,2,2015,0,3,3,1,1,0,7,151,0.0,0.7814569536423841,0,27,13,0.9259259259259259,0.039735099337748346,1,0,18.930922,Situación Académica
"hola, quería saber como puedo hacer para anotarme en matemática i con condición libre para el 20 de diciembre. gracias ",6,3,12,2,2017,3,7,4,1,1,54,3,119,0.0,0.7983193277310925,3,21,10,0.9523809523809523,0.01680672268907563,1,0,18.87536,Situación Académica
"yo curse el primer cuatrimentre del 2016 psicologia del cuerpo (30326),comisión 61, la cual la promocione en el final, pero en la pagina de &quot;situacion academica&quot; figuro como regular y sin calificación. &iquest;porque es asi? ",0,3,2,1,2017,3,3,2,1,1,15,3,235,0.0,0.7489361702127659,2,36,21,0.8611111111111112,0.03404255319148936,1,0,18.860079000000002,Situación Académica
"hola, buenas tardes. en diciembre rendí el final regular de análisis socioeconomico y lo aprobé con cuatro me habían subido la nota y todo, y después me la cambiaron y me pusieron ausente  ",2,1,2,1,2017,1,7,3,1,0,54,7,189,0.0,0.8042328042328042,5,35,17,0.8,0.015873015873015872,1,0,18.739857,Situación Académica
"hola, yo queria consultar que el dia 20 de febrero fui a rendir el final de contabilidad 2 , y todavia no  subieron la nota . y si aprobe no me puedo anotar a la correspondiente correlativa que me tendria que apraecer para este cuetrimestre. yo quiero saber cuando la van a subir, por que se que queda poco tiempor para anotarme?  ",0,4,2,1,2018,2,5,4,1,1,54,3,331,0.0,0.7794561933534743,0,65,41,0.7384615384615385,0.01812688821752266,2,0,18.711506,Situación Académica
