consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"hola quise ingresar para inscribirme en la s materias y me dice que la clave o legajo son incorrectos  me podrian decir cómo hago ,gracias! ",0,2,3,1,2016,3,2,0,0,0,16,4,140,0.0,0.8,1,27,17,0.8888888888888888,0.014285714285714285,1,0,8.400091,Simultaneidad de Carreras
"a quien corresponda, olvide el numero de legajo de prof de ciencias de la educación ya que siempre utilizo el de la licenciatura.  podrian enviarmelo? gracias! ",5,5,7,1,2017,3,1,1,1,1,4,0,160,0.0,0.80625,1,28,15,0.75,0.025,1,0,8.282814,Simultaneidad de Carreras
hola buenos días necesitaría que me pasaran mi legajo de la carrera lic en administracion ya q trámite la equivalencia de carrera y no lo recuerdo gracias ,4,2,12,2,2017,1,5,2,1,1,54,4,155,0.0,0.8258064516129032,3,28,17,0.8928571428571429,0.0,1,0,8.247383000000001,Simultaneidad de Carreras
"hola que tal? me comunico con ustedes porque yo deje de estudiar contador público en la unlu hace dos años y quería volver a estudiar pero en administración,cómo hago para el cambio y para que me validen las materias de contador ?  espero su respuesta gracias ",1,5,5,1,2018,0,6,3,1,1,3,4,260,0.0,0.8076923076923077,4,48,31,0.8125,0.011538461538461539,1,0,8.129062,Simultaneidad de Carreras
"hola que tal? me comunico con ustedes porque yo deje de estudiar contador público en la unlu hace dos años y quería volver a estudiar pero en administración,cómo hago para el cambio y para que me validen las materias de contador ?  espero su respuesta gracias ",1,5,5,1,2018,0,6,3,1,1,3,4,260,0.0,0.8076923076923077,4,48,31,0.8125,0.011538461538461539,1,0,8.129062,Simultaneidad de Carreras
solicitó reincorporarme como alumno regular para luego poder obtener la simultaneidad y así poder inscribirme al profesorado en ciencias de la educación con un número nuevo de legajo. desde ya muchas gracias. saludos atte. ,2,1,3,1,2017,3,4,1,1,1,4,4,223,0.0,0.8340807174887892,4,35,14,0.9142857142857143,0.013452914798206279,3,0,8.112674,Simultaneidad de Carreras
buenas tardes: queria consultarles ya que segun la situacion academica la materia regimen penal me figura regular sin nota y yo rendi el final en diciembre sacandome un 8 (ocho).  ,3,4,9,2,2015,1,3,1,1,1,24,1,180,0.0,0.8,0,32,15,0.9375,0.011111111111111112,1,0,17.531975,Situación Académica
"en mi situacion academica, no me figura la nota de la materia introduccion a la quimica 10017. tengo el final aprobado con 7 a mitad de año. antes me figuraba la nota, ahora solo figuro como alumno regular. &iquest;porque? ",3,2,12,2,2015,3,1,3,1,1,25,4,223,0.0,0.7623318385650224,0,40,21,0.85,0.03139013452914798,3,0,16.838279999999997,Situación Académica
"para la siguiente consulta. lo que pasa es que tengo la condicion de libre en atletismo, me presente en las mesas de septiembre para que me pasaran la nota (6) para que mi condicion cambiara de libre a promocionado , y dicha condicion que no ha sido modificada aun en mi situacion academica. &iquest;quisiera saber el por que no se ha modificado mi condicion, ya que saque una nota apta para promocionar, ya que tiene caracter de final? muchas gracias y cordial saludo. ",2,2,11,2,2016,2,8,3,1,1,43,4,470,0.0,0.7957446808510639,0,84,52,0.6666666666666666,0.019148936170212766,3,0,16.406944,Situación Académica
"en la situacion academica, materias finales falta ver incorporada como materia promovida al educ.y prac.prof.int.del ts.eq.orie.(s.o) codigo 23465, comision 40, dado que promovi al seminario con 9 como nota final y no esta registrado aun.     ",6,2,12,2,2018,3,1,1,1,1,5,1,243,0.0,0.7489711934156379,0,40,22,0.85,0.04938271604938271,9,0,16.243270000000003,Situación Académica
"hola buenas noches, tengo una consulta mi situacion academica de la cursada de derecho 3 era promedio 8 segun la planilla que el profesor nos presento, y aca me aparece cargada como promedio 7 ",3,2,12,2,2015,3,5,2,1,1,54,4,193,0.0,0.7979274611398963,0,35,19,0.9142857142857143,0.010362694300518135,1,0,15.792507,Situación Académica
"yo curse el primer cuatrimentre del 2016 psicologia del cuerpo (30326),comisión 61, la cual la promocione en el final, pero en la pagina de &quot;situacion academica&quot; figuro como regular y sin calificación. &iquest;porque es asi? ",0,3,2,1,2017,3,3,2,1,1,15,1,235,0.0,0.7489361702127659,2,36,21,0.8611111111111112,0.03404255319148936,1,0,15.058431,Situación Académica
"buenas noches. el año pasado curse la aaigantura teorias del aprendizaje, la cual promocione. el problema es que en mi situacion academica no figura, de que manera debo proceder para regularizar mi situacion?. gracias ",0,1,2,1,2018,3,4,2,1,1,43,4,218,0.0,0.8165137614678899,0,35,18,0.8857142857142857,0.027522935779816515,3,0,14.931735999999999,Situación Académica
"el cuatrimestre pasado cursé elementos de matematica, en mi situacion academica dice &quot;libre&quot; en esa materia. quería saber qué significa eso.. gracias ",1,5,7,1,2018,1,6,4,1,1,3,4,160,0.0,0.8125,3,23,9,0.9565217391304348,0.0375,3,0,14.723151000000001,Situación Académica
buenas tardes! me contacto con ustedes por el motivo de que el 27/12/2016 rendi el final de teorias de la historia pero todavia la nota no aparece en la situacion academica ,3,1,2,1,2017,2,6,2,1,1,8,4,173,0.0,0.7572254335260116,0,32,18,0.8125,0.005780346820809248,1,0,14.428967000000002,Situación Académica
ingles i la promovi con nota 9. en la situacion academica aparece como 7. como hago el reclamo? gracias. ,5,3,12,2,2018,2,1,4,1,1,8,1,105,0.0,0.7619047619047619,0,20,13,0.9,0.0380952380952381,3,0,14.273073000000002,Situación Académica
"hola buenas tardes, quería consultar sobre una materia que no me aparece la nota, la materia es economía , la materia la promocione y la profesora no pudo subir mi nota. quería saber porque..?.  ",0,1,8,2,2019,2,5,2,1,1,1,4,195,0.0,0.7794871794871795,3,36,18,0.75,0.041025641025641026,4,0,14.029754999999998,Situación Académica
"curse &quot; psicosociología de los grupos e instituciones educativas&quot; el primer cuatrimestre de este año (2016) promocione la materia y no me aparece la nota, sino condición &quot;regular&quot; .  ",1,1,12,2,2016,0,4,2,1,1,26,4,203,0.0,0.7733990147783252,2,31,16,0.9032258064516129,0.029556650246305417,1,0,14.008516,Situación Académica
"buenos dias, me comunico por la situacion academica respecto a mi cursada del taller de primeros auxilios, el cual figura como libre, cuando deberia decir promocion, ya que la curse durante el cuatrimestre y la aprobe con una calificacion de 9. tengo una fotografia de la nota y todo. quisiera saber si es posible que me modifiquen la situacion de esa materia. enviare la foto correspondiente con mi nota. desde ya muchas gracias ",1,3,7,1,2019,0,6,3,1,1,43,1,430,0.0,0.8093023255813954,0,74,38,0.7702702702702703,0.018604651162790697,4,0,13.841578,Situación Académica
buenas.. en mi situacion academica figura que la materia de introduccion a la administracion 2017 la promovi con 8. pero la profesora me paso la nota como que la promovi con 9..hay algun error? gracias ,3,4,6,1,2017,3,5,2,1,1,54,1,202,0.0,0.7673267326732673,0,36,22,0.7777777777777778,0.0297029702970297,5,0,13.645074,Situación Académica
hola queria reclamar la nota de epistemologia la profesora paso las notas y estoy promovida y en la situacion academica estoy regular . ,4,4,11,2,2016,3,5,2,1,1,5,4,136,0.0,0.8235294117647058,0,24,13,0.8333333333333334,0.007352941176470588,1,0,13.639895000000001,Situación Académica
"buenas tardes, mi consulta es yo di un final de taller de introduccion a la historia y me saque 7, sin embargo en mi situacion academica aparece q la tengo regular. me preocupa si pierdo esa nota, gracias ",2,2,12,2,2016,2,5,3,1,1,8,4,205,0.0,0.7902439024390244,0,39,21,0.8974358974358975,0.01951219512195122,1,0,13.566258,Situación Académica
situacion academica ,1,3,9,2,2016,2,1,2,1,1,0,4,20,0.0,0.9,0,3,1,1.0,0.0,1,0,13.552567000000002,Situación Académica
"buenas noches, quería consultar sobre mi condicion en la materia de estudios de la constitución y los derechos humanos 20038, ya que aparezco en situacion de regular pero en el recuperatorio quede como desaprobada pero no me pasaron la nota.  ",4,1,8,2,2018,3,8,4,1,1,54,1,243,0.0,0.7983539094650206,2,42,22,0.8095238095238095,0.012345679012345678,1,0,13.417662,Situación Académica
"buenas tardes. en diciembre 2016 rendí final de la materia  elementos de tecnicas cuantitativas, la cual aprobe. en situacion academica aparece que estoy regular, siendo que ya aprobe el final. podria aclararme cual seria la situacion? puede ser que no se haya pasado el acta y tengo riesgo de perder esa regularidad habiendo ya aprobado la materia??. gracias y saludo atte. alejandro. ",5,3,5,1,2017,2,3,2,1,1,16,1,386,0.0,0.7979274611398963,1,64,29,0.796875,0.02849740932642487,6,0,13.393754999999999,Situación Académica
"buenas dias a quien corresponda :   soy alumna en la sede de san fernando y me figura en mi situacion academica una nota como condicion libre cuando habia sido promovida , esa materia es taller de primeros auxilios y la verdad no se muy bien cuales son los pasos correspondientes a seguir y en cuanto tiempo se me podria solucionar el problema . desde ya muchas gracias ",2,1,12,2,2016,0,5,2,1,1,43,4,370,0.0,0.8054054054054054,0,70,40,0.8428571428571429,0.008108108108108109,1,0,13.390347,Situación Académica
"buenas tardes,mi problema es el siguiente yo curse y promocione sociologia y en situacion academica figuraba como regular. el profesor me envio un mail de que la promocione .pero sigo en esta situacion .ya se las consulte por este medio y ustedes me dijeron q le pida al profesor q se presente el para solucionarlo. ypor lo q veo no lo hizo.necesito una respuesta porque  figuro como regular cundo yo ya  promocione...atte..miño pamela  ",4,1,3,1,2016,2,3,2,1,1,16,12,437,0.0,0.8009153318077803,0,77,46,0.7662337662337663,0.02517162471395881,10,0,13.307282999999998,Situación Académica
situacion academica actual? ,6,3,11,2,2016,2,1,1,1,1,3,8,28,0.0,0.8571428571428571,0,4,1,1.0,0.03571428571428571,1,0,13.273856,Situación Académica
"hola, me dirigo para reclamar que en mi situacion academica, no me aparece una materia que estoy cursando en este cuatrimestre y antes me aparecia. la materia es  deportes individuales 2.  como se procede en este caso, espero respuesta, ",2,1,10,2,2017,3,6,4,1,1,43,7,237,0.0,0.7974683544303798,0,42,23,0.7857142857142857,0.02531645569620253,2,0,13.049041,Situación Académica
"hola que tal. queria consultarle sobre las notas de los examenes finales para cuando aparecen en la situacion academica?? debido que, yo rendi contabilidad 2 el 12 de agosto y todavia no me aparece la nota final.. solo para asegurarme. desde muchas gracias.. ",2,3,7,1,2016,2,5,3,1,1,54,4,259,0.0,0.7876447876447876,0,44,23,0.9318181818181818,0.03474903474903475,6,0,12.94698,Situación Académica
"hola, rendi como regular mat2 en crsm el dia 06/07/2016 aprobe con 7 y aun no veo reflejada la nota en mi situacion academica. ",1,1,8,2,2016,1,2,2,1,0,3,1,127,0.0,0.7007874015748031,0,25,17,0.96,0.015748031496062992,1,0,12.878166,Situación Académica
"quisiera saber cual es mi situacion academica, ya que curse y aprobe todas las materias. asi puedo realizar la tesis final. gracias ",6,2,3,1,2016,3,2,1,1,1,15,4,132,0.0,0.8106060606060606,0,23,10,1.0,0.022727272727272728,2,0,12.68055,Situación Académica
"quisiera saber cual es mi situacion academica, ya que curse y aprobe todas las materias. asi puedo realizar la tesis final. gracias ",6,2,3,1,2016,3,2,1,1,1,15,4,132,0.0,0.8106060606060606,0,23,10,1.0,0.022727272727272728,2,0,12.68055,Situación Académica
"buenas tardes, el 30/07 rendi en condicion regular la materia estudio de la constitucion. queria saber mi nota. saludos. ",3,1,8,2,2018,1,2,2,1,1,3,1,121,0.0,0.768595041322314,0,20,7,0.95,0.03305785123966942,3,0,12.53277,Situación Académica
"buenas tardes, quisiera saber mi situacion academica. ",5,1,8,2,2017,2,4,1,1,1,17,1,54,0.0,0.8333333333333334,0,8,2,1.0,0.037037037037037035,1,0,12.264936,Situación Académica
hola que tal yo aprobe el final de psicologia social en el mes de septiembre con un 6... en mi situacion academica sigo apareciendo ausente.. ,4,1,10,2,2017,0,7,3,1,1,5,4,142,0.0,0.7816901408450704,0,26,17,0.8846153846153846,0.035211267605633804,5,0,12.141916,Situación Académica
queria saber sobre mi situacion academica yo finalice en el 2010 pero no realice el trabajo final de graduacion para la licenciatura de trabajo social  ,0,1,8,2,2019,2,2,1,1,1,5,4,152,0.0,0.8026315789473685,0,27,14,0.8518518518518519,0.0,1,0,12.141916,Situación Académica
"hola buenos dias, me comunico para consultar porque mi situacion academica no figura en mi página, cuando entro a situación academica solo me figura el taller de lectura q promovi. pero estoy regular para dar final de sociologia e historia y no me figura.  cuando yo quiera incribirme para dar los finales, podre hacerlo aunque mis datos no figuren en mi situacion academica?  ",5,5,6,1,2019,0,3,4,1,1,5,4,377,0.0,0.8116710875331565,2,66,32,0.7424242424242424,0.015915119363395226,2,0,12.090677000000001,Situación Académica
"hola, tengo en condicion de regular sin rendir el final  una materia ,me anotare a un seminario que es correlativo.. de esta materia...estare en condicion de promocionarlo aun sin haber rendido todavia el final? lei el art 20 del estatuto pero me quedo la duda igual.gracias. ",0,3,2,1,2017,0,1,3,1,1,29,1,276,0.0,0.7862318840579711,0,48,28,0.8333333333333334,0.036231884057971016,7,0,11.956778,Situación Académica
"hola que tal, yo tengo dos materias en condicion de regular, me inscribi a los examenes finales de ambas en el periodo de julio y no pude asistir a ninguno por problemas personales, en mi situacion academica quede como ausente, esto quiere decir que recurso las materia o puedo volver a rendirlos? muchas gracias  ",2,5,8,2,2017,2,7,3,1,1,5,4,314,0.0,0.8089171974522293,0,56,29,0.8571428571428571,0.01592356687898089,1,0,11.954439,Situación Académica
"buen dia, queria saber porque en mi situacion academica no aparece que aprobe introduccion a la administracion. l a aprobe en final y me saque un 5. ",1,4,11,2,2015,0,3,3,1,1,3,1,149,0.0,0.7919463087248322,0,28,16,0.8928571428571429,0.020134228187919462,2,0,11.807547,Situación Académica
"buenas tardes, me comunico porque aún no tengo cargada la nota de metodología de la investigación, ya aprobada pero no me aparece en la situacion academica. ocurrió algún problema o debo seguir esperando? ",4,1,8,2,2018,2,2,2,1,1,3,1,205,0.0,0.8195121951219512,5,34,17,0.8529411764705882,0.01951219512195122,1,0,11.731636,Situación Académica
"buenas tardes, me comunico porque aún no tengo cargada la nota de metodología de la investigación, ya aprobada pero no me aparece en la situacion academica. ocurrió algún problema o debo seguir esperando? ",4,1,8,2,2018,2,2,2,1,1,3,1,205,0.0,0.8195121951219512,5,34,17,0.8529411764705882,0.01951219512195122,1,0,11.731636,Situación Académica
hola necesito una constancia de todas las materias aprobadas. junto con el promedio. justamente ayer rendi una materia en la sede de san miguel si es posible que esté esa nota también. ,4,1,6,1,2017,1,5,2,1,1,27,4,185,0.0,0.8108108108108109,2,33,20,0.9393939393939394,0.016216216216216217,3,0,11.713125999999999,Situación Académica
buenas tardes quería consultar por la nota del final de clasificación arancelaria ya que paso una semana de rendir el final y no se cual es mi situación academica. gracias  ,4,4,9,2,2016,2,5,2,1,1,27,4,173,0.0,0.815028901734104,3,32,19,0.90625,0.005780346820809248,1,0,11.711539,Situación Académica
"hola. queria saber mi situacion academica con respecto a las politicas de la universidad de quedar en condicion de alumno libre o estudiante regular, ya que hace tiempo no concurro a la universidad y quisiera retomar mis estudios. muchas gracias. ",6,3,11,2,2018,1,3,2,1,1,8,1,247,0.0,0.8218623481781376,0,41,19,0.8780487804878049,0.016194331983805668,3,0,11.673929,Situación Académica
no puedo acceder a mi situacion academica. no c xq? ,2,1,2,1,2016,2,1,2,1,1,5,1,52,0.0,0.7692307692307693,0,11,7,0.9090909090909091,0.038461538461538464,1,0,11.603468,Situación Académica
como podria regularizar mi situacion academica. atte.  lic. marcelo entivero ,2,4,2,1,2016,3,1,1,1,1,3,4,77,0.0,0.8181818181818182,0,12,5,0.9166666666666666,0.03896103896103896,3,0,11.603468,Situación Académica
"hola buenos dias, quisiera saber porque no me aparece el acta cargada del final de costos para la toma de decisiones del dia 14/7 en mi situacion academica. ",0,2,8,2,2016,2,4,1,1,1,3,7,157,0.0,0.7834394904458599,0,29,17,0.9310344827586207,0.012738853503184714,1,0,11.491100999999999,Situación Académica
"buenas tardes, consulta:curse introduccion al t.s en 20014 y en situacion academica no esta , me quedo en final. desde ya muchas gracias por lo que puedan informarme. saludos cordiales ",0,3,1,1,2017,1,1,2,1,1,5,4,185,0.0,0.7783783783783784,0,31,15,0.9354838709677419,0.032432432432432434,3,1,11.491100999999999,Situación Académica
buen dia el dia 12 de julio rendi examen final de ingles y aun no figura mi nota en mi situacion académica. como podria averiguarla. gracias ,1,1,8,2,2017,0,3,3,1,1,26,4,141,0.0,0.7872340425531915,1,27,16,0.8888888888888888,0.014184397163120567,2,0,11.385007,Situación Académica
"hola, me comunico , porque estuve revisando mi situacion de cursada , y vi que que figuro como condicion libre en la materia : historia social argentina , a la cual nunca me inscribi.muchas gracias .  ",1,2,7,1,2017,2,3,4,1,1,5,4,201,0.0,0.7810945273631841,0,38,21,0.8421052631578947,0.03482587064676617,2,0,11.379211999999999,Situación Académica
